Customer ID,Segment,Category,Sales,Quantity,Discount,Profit
JB-16000,Consumer,Furniture,327.7328,2,0.32,-14.46
AC-10450,Consumer,Office Supplies,52.272,11,0.2,17.64
AC-10450,Consumer,Office Supplies,17.94,3,0,8.07
MO-17800,Home Office,Furniture,254.352,3,0.2,0
RB-19645,Corporate,Office Supplies,8.288,2,0.2,2.69
AI-10855,Consumer,Furniture,504.9,5,0,80.78
DR-12880,Corporate,Technology,403.168,4,0.2,25.2
DM-12955,Corporate,Furniture,194.32,4,0,31.09
DM-12955,Corporate,Office Supplies,25.99,1,0,7.54
JH-16180,Consumer,Furniture,195.136,4,0.2,-12.2
AB-10060,Home Office,Office Supplies,20.736,4,0.2,7.26
BD-11605,Consumer,Technology,53.7,6,0,10.2
BD-11605,Consumer,Office Supplies,36.26,7,0,16.68
BD-11605,Consumer,Office Supplies,56.3,2,0,15.76
BD-11605,Consumer,Office Supplies,32.4,5,0,15.55
BD-11605,Consumer,Furniture,29.16,2,0,10.79
AS-10045,Corporate,Furniture,171.288,3,0.2,-6.42
ZD-21925,Consumer,Furniture,16.72,5,0.2,3.34
KF-16285,Home Office,Office Supplies,12.96,2,0,6.22
KF-16285,Home Office,Office Supplies,22.18,2,0,10.87
KF-16285,Home Office,Furniture,2054.272,8,0.2,256.78
BP-11230,Consumer,Technology,1022.97,5,0.4,-255.74
CC-12430,Home Office,Office Supplies,13.9,5,0,3.61
CC-12430,Home Office,Office Supplies,26.38,1,0,12.13
DB-13615,Consumer,Office Supplies,43.176,7,0.2,13.49
TC-21475,Home Office,Furniture,411.8,2,0,70.01
TC-21475,Home Office,Technology,360,4,0,129.6
NZ-18565,Home Office,Furniture,41.96,2,0,2.94
NZ-18565,Home Office,Office Supplies,227.84,4,0,66.07
NZ-18565,Home Office,Office Supplies,37.94,2,0,18.21
SW-20350,Home Office,Technology,517.9,2,0,134.65
SW-20350,Home Office,Office Supplies,5.28,2,0,2.43
TS-21370,Corporate,Technology,2799.96,5,0.2,874.99
HH-15010,Corporate,Office Supplies,8.96,2,0,4.3
HH-15010,Corporate,Office Supplies,31.5,10,0,15.12
HH-15010,Corporate,Furniture,30.56,2,0,10.39
HH-15010,Corporate,Furniture,24.368,2,0.2,-3.35
DM-13345,Corporate,Technology,119.976,3,0.2,22.5
RE-19450,Consumer,Office Supplies,26.88,8,0.2,9.74
JD-16150,Corporate,Technology,83.97,3,0,23.51
JD-16150,Corporate,Technology,104.97,3,0,7.35
BF-11215,Home Office,Office Supplies,90.8,8,0,25.42
BF-11215,Home Office,Technology,140.736,8,0.2,49.26
BF-11215,Home Office,Technology,214.95,5,0,88.13
BF-11215,Home Office,Office Supplies,45.36,7,0,21.77
BF-11215,Home Office,Office Supplies,288.24,6,0,138.36
ML-17755,Home Office,Office Supplies,663.936,4,0.2,82.99
YC-21895,Corporate,Office Supplies,2934.33,7,0,792.27
YC-21895,Corporate,Furniture,124.41,3,0,14.93
YC-21895,Corporate,Office Supplies,57.75,5,0,26.57
LR-16915,Consumer,Office Supplies,114.46,2,0,28.62
BS-11755,Consumer,Furniture,120.666,2,0.15,18.45
KM-16375,Home Office,Office Supplies,342.864,3,0.2,38.57
KM-16375,Home Office,Furniture,16.74,5,0.6,-14.23
KM-16375,Home Office,Furniture,981.372,2,0.3,-140.2
BT-11530,Home Office,Office Supplies,31.84,8,0,10.51
KB-16405,Home Office,Office Supplies,12.96,2,0,6.22
KB-16405,Home Office,Technology,43.176,3,0.2,15.11
DW-13480,Home Office,Office Supplies,58.34,2,0,28
DW-13480,Home Office,Technology,539.97,3,0,134.99
JC-15340,Consumer,Office Supplies,3.928,1,0.2,1.33
TP-21415,Consumer,Office Supplies,252.784,4,0.8,-417.09
TP-21415,Consumer,Technology,127.984,2,0.2,16
TP-21415,Consumer,Furniture,3.984,2,0.6,-2.69
TP-21415,Consumer,Office Supplies,12.992,2,0.8,-32.48
DB-12910,Home Office,Furniture,61,5,0,25.62
DB-12910,Home Office,Technology,671.93,7,0,188.14
BH-11710,Consumer,Office Supplies,447.86,7,0,219.45
BH-11710,Consumer,Technology,479.95,5,0,129.59
BH-11710,Consumer,Office Supplies,166.44,3,0,79.89
TD-20995,Consumer,Office Supplies,31.68,4,0.2,2.77
TD-20995,Consumer,Office Supplies,10.368,2,0.2,3.63
TD-20995,Consumer,Office Supplies,12.032,8,0.2,2.26
TD-20995,Consumer,Office Supplies,5.768,2,0.8,-13.55
CV-12805,Corporate,Office Supplies,33.12,4,0.2,11.59
CV-12805,Corporate,Furniture,220.2656,4,0.32,-42.11
CS-12355,Consumer,Office Supplies,10.776,3,0.2,3.5
CS-12355,Consumer,Furniture,242.352,3,0.2,9.09
JG-15310,Corporate,Office Supplies,695.16,6,0,34.76
JG-15310,Corporate,Furniture,220.98,1,0,50.83
JP-16135,Home Office,Office Supplies,12.957,7,0.7,-9.5
EC-14050,Consumer,Office Supplies,25.68,6,0,11.56
KH-16630,Corporate,Office Supplies,15.712,4,0.2,5.7
FG-14260,Home Office,Office Supplies,298.464,6,0.2,26.12
AA-10480,Consumer,Office Supplies,21.93,3,0,10.09
AA-10480,Consumer,Office Supplies,242.94,3,0,4.86
AA-10480,Consumer,Office Supplies,7.64,1,0,3.74
AA-10480,Consumer,Office Supplies,51.84,8,0,25.4
AA-10480,Consumer,Office Supplies,265.17,1,0,47.73
MS-17770,Consumer,Technology,837.6,3,0.2,62.82
MS-17770,Consumer,Office Supplies,135.9,5,0,63.87
MS-17770,Consumer,Office Supplies,34.68,6,0,16.99
MS-17770,Consumer,Furniture,532.704,6,0.2,-39.95
MS-17770,Consumer,Office Supplies,43.1,5,0,11.21
MS-17770,Consumer,Office Supplies,15.88,4,0,0.16
JE-15610,Corporate,Furniture,1123.92,5,0.2,-182.64
JE-15610,Corporate,Technology,249.584,2,0.2,31.2
JE-15610,Corporate,Furniture,48.672,3,0.2,7.3
JE-15610,Corporate,Office Supplies,60.768,2,0.2,7.6
JE-15610,Corporate,Office Supplies,78.6,5,0.7,-62.88
JE-15610,Corporate,Office Supplies,3.768,2,0.7,-3.14
JE-15610,Corporate,Office Supplies,1036.624,2,0.2,51.83
JE-15610,Corporate,Office Supplies,563.808,4,0.2,21.14
EB-14110,Consumer,Technology,258.528,2,0.4,-47.4
BP-11155,Consumer,Office Supplies,49.12,4,0,23.09
CC-12100,Home Office,Furniture,44.46,2,0,14.67
CC-12100,Home Office,Furniture,241.568,2,0.2,18.12
CC-12100,Home Office,Technology,395,5,0,39.5
CC-12100,Home Office,Technology,627.168,4,0.2,70.56
JP-15460,Corporate,Furniture,13.28,2,0,6.37
JP-15460,Corporate,Office Supplies,12.672,3,0.2,4.44
LS-16975,Home Office,Office Supplies,30.56,5,0.8,-45.84
LS-16975,Home Office,Office Supplies,77.952,3,0.2,-15.59
LS-16975,Home Office,Technology,67.992,1,0.2,8.5
LS-16975,Home Office,Office Supplies,12.224,2,0.2,4.43
LS-16975,Home Office,Technology,44.784,2,0.2,-0.56
LS-16975,Home Office,Furniture,22.848,3,0.6,-17.71
JL-15850,Consumer,Office Supplies,206.43,3,0,90.83
CY-12745,Corporate,Office Supplies,210.392,2,0.8,-336.63
RB-19360,Consumer,Technology,119.96,5,0.2,35.99
RB-19360,Consumer,Office Supplies,10.608,6,0.2,0.93
AR-10825,Corporate,Furniture,347.802,7,0.3,-24.84
CS-11845,Corporate,Furniture,963.136,4,0.2,108.35
CS-11845,Corporate,Technology,88.776,3,0.2,7.77
AR-10825,Corporate,Office Supplies,32.4,5,0,10.37
RD-19810,Home Office,Office Supplies,32.4,5,0,15.55
KH-16510,Consumer,Office Supplies,31.05,3,0,14.9
NF-18385,Consumer,Technology,2025.36,6,0.2,607.61
NF-18385,Consumer,Technology,1799.994,2,0.7,-2639.99
NF-18385,Consumer,Technology,101.988,2,0.4,-17
NF-18385,Consumer,Furniture,262.864,7,0.2,69
SM-20950,Corporate,Office Supplies,735.98,2,0,331.19
GH-14410,Home Office,Office Supplies,93.024,3,0.2,33.72
EM-13810,Corporate,Furniture,284.364,2,0.4,-75.83
EM-13810,Corporate,Technology,26,2,0,11.7
DB-13210,Consumer,Office Supplies,67.64,5,0.2,5.92
DB-13210,Consumer,Technology,119.976,3,0.2,-18
PT-19090,Consumer,Office Supplies,5.18,5,0.8,-8.03
HF-14995,Consumer,Office Supplies,15.56,2,0,7.31
HF-14995,Consumer,Office Supplies,78.35,5,0,36.82
HF-14995,Consumer,Office Supplies,59.52,3,0,15.48
HF-14995,Consumer,Office Supplies,38.52,9,0,17.33
HF-14995,Consumer,Technology,239.984,2,0.2,24
HF-14995,Consumer,Office Supplies,19.35,3,0,9.48
KW-16435,Consumer,Furniture,67,5,0,32.16
KC-16675,Corporate,Furniture,390.272,8,0.2,-24.39
KC-16675,Corporate,Office Supplies,62.192,13,0.2,19.44
PK-19075,Consumer,Office Supplies,23.88,6,0,11.22
KT-16465,Consumer,Office Supplies,3.168,2,0.8,-4.75
KT-16465,Consumer,Furniture,528.43,5,0.3,0
KT-16465,Consumer,Office Supplies,13.392,3,0.2,1.51
EP-13915,Consumer,Office Supplies,181.86,7,0,50.92
AP-10915,Consumer,Furniture,180.588,2,0.7,-240.78
AP-10915,Consumer,Technology,47.984,2,0.2,0.6
SH-20395,Consumer,Office Supplies,18.76,2,0,9
SM-20950,Corporate,Furniture,20.94,3,0,6.07
SM-20950,Corporate,Furniture,58.68,2,0,18.19
SM-20950,Corporate,Office Supplies,254.9,5,0,68.82
BM-11650,Corporate,Office Supplies,9.64,2,0,4.43
BM-11650,Corporate,Technology,826.62,3,0,355.45
BM-11650,Corporate,Office Supplies,1633.14,9,0,473.61
BM-11650,Corporate,Office Supplies,544.38,3,0,157.87
TC-20980,Corporate,Office Supplies,26.046,3,0.8,-44.28
TC-20980,Corporate,Office Supplies,74.352,3,0.2,26.95
KB-16585,Corporate,Technology,69.93,7,0,32.17
JE-16165,Corporate,Office Supplies,3.75,1,0,1.8
JE-16165,Corporate,Office Supplies,20.928,4,0.2,7.59
DR-12940,Home Office,Office Supplies,12.672,3,0.2,-3.17
RW-19630,Corporate,Technology,65.99,1,0,17.16
ML-18040,Corporate,Office Supplies,6.37,7,0.8,-9.56
JL-15130,Consumer,Office Supplies,3.648,3,0.8,-6.02
JL-15130,Consumer,Office Supplies,31.104,6,0.2,10.89
CM-12655,Home Office,Office Supplies,23.34,3,0,0.23
FH-14365,Corporate,Technology,29.97,3,0,14.09
EH-13945,Consumer,Office Supplies,3.366,3,0.7,-2.24
TB-21280,Consumer,Technology,95.968,4,0.2,9.6
AH-10030,Corporate,Office Supplies,18.704,7,0.2,2.34
TT-21070,Consumer,Furniture,149.232,3,0.2,3.73
TT-21070,Consumer,Office Supplies,15.936,4,0.2,5.78
RD-19900,Consumer,Technology,601.536,8,0.2,60.15
RD-19900,Consumer,Technology,10.99,1,0,4.29
RD-19900,Consumer,Furniture,39.88,2,0,11.17
RD-19900,Consumer,Office Supplies,62.24,8,0,28.01
RD-19900,Consumer,Furniture,53.2,5,0,14.9
RD-19900,Consumer,Office Supplies,39.84,8,0,18.33
LA-16780,Corporate,Technology,349.95,5,0,118.98
LA-16780,Corporate,Technology,377.928,9,0.2,141.72
SH-19975,Corporate,Office Supplies,13.392,3,0.2,5.02
SH-19975,Corporate,Office Supplies,11.228,7,0.8,-18.53
SF-20200,Consumer,Office Supplies,207.24,11,0,58.03
TH-21235,Corporate,Office Supplies,1.504,1,0.2,0.17
TH-21235,Corporate,Office Supplies,34.848,2,0.2,6.53
VG-21790,Consumer,Office Supplies,75.18,6,0,35.33
NP-18325,Consumer,Technology,149.97,3,0,52.49
FH-14275,Corporate,Office Supplies,931.176,3,0.2,314.27
FH-14275,Corporate,Technology,430.88,2,0,124.96
JP-15460,Corporate,Office Supplies,94.85,5,0,45.53
JP-15460,Corporate,Office Supplies,51.12,4,0,23
JP-15460,Corporate,Technology,90,1,0,32.4
ES-14080,Corporate,Office Supplies,9.408,2,0.2,3.41
ES-14080,Corporate,Office Supplies,4.672,2,0.2,1.46
ES-14080,Corporate,Technology,318.4,2,0.2,107.46
ES-14080,Corporate,Office Supplies,12.768,6,0.2,4.63
ES-14080,Corporate,Office Supplies,15.36,2,0.2,-3.26
ES-14080,Corporate,Technology,230.376,3,0.2,20.16
ES-14080,Corporate,Technology,7.16,1,0.2,-0.09
KL-16645,Consumer,Office Supplies,375.34,1,0,18.77
BN-11515,Consumer,Furniture,114.9,5,0,39.07
ND-18370,Consumer,Office Supplies,26.046,3,0.8,-44.28
ND-18370,Consumer,Office Supplies,2.896,1,0.8,-4.78
ND-18370,Consumer,Office Supplies,32.544,2,0.2,-7.73
JL-15130,Consumer,Office Supplies,3.984,1,0.2,1.39
RC-19825,Consumer,Furniture,181.797,1,0.3,-15.58
CC-12475,Consumer,Office Supplies,44.94,3,0,12.58
CC-12475,Consumer,Office Supplies,45.576,3,0.2,15.95
DW-13195,Corporate,Furniture,318.43,5,0.3,-77.33
DW-13195,Corporate,Technology,122.92,7,0.2,46.1
DW-13195,Corporate,Furniture,7.068,3,0.6,-2.83
CK-12760,Corporate,Office Supplies,56.45,5,0,14.68
EG-13900,Consumer,Office Supplies,13.468,13,0.8,-22.9
SJ-20215,Consumer,Technology,219.8,5,0.2,24.73
SJ-20215,Consumer,Furniture,317.058,3,0.3,-18.12
BP-11185,Corporate,Technology,49.08,3,0,4.91
BP-11185,Corporate,Office Supplies,324.9,5,0,38.99
BP-11185,Corporate,Office Supplies,18.24,3,0,5.29
SJ-20125,Home Office,Furniture,113.888,2,0.2,9.97
SJ-20125,Home Office,Technology,105.584,2,0.2,7.92
MC-17590,Corporate,Office Supplies,24.85,7,0,11.68
BG-11740,Consumer,Furniture,60.312,3,0.2,5.28
MA-17560,Home Office,Office Supplies,7.056,3,0.2,2.21
MA-17560,Home Office,Technology,27.184,2,0.2,2.04
CC-12220,Consumer,Technology,107.984,1,0.2,9.45
CC-12220,Consumer,Office Supplies,19.296,3,0.2,6.03
RA-19885,Corporate,Office Supplies,4.608,2,0.2,1.67
DK-12835,Corporate,Furniture,79.974,3,0.4,-29.32
DK-12835,Corporate,Office Supplies,2.946,2,0.7,-2.06
LB-16795,Home Office,Office Supplies,3.136,2,0.8,-4.7
CM-11815,Corporate,Office Supplies,20.736,4,0.2,7.26
TS-21205,Corporate,Technology,99.98,2,0,8
TS-21205,Corporate,Office Supplies,733.95,7,0,352.3
TS-21205,Corporate,Office Supplies,241.44,3,0,72.43
RF-19345,Corporate,Office Supplies,10.08,4,0.2,3.53
JF-15565,Consumer,Office Supplies,281.904,2,0.2,10.57
JF-15565,Consumer,Office Supplies,201.432,3,0.2,67.98
EH-14185,Consumer,Technology,135.98,2,0,34
EH-14185,Consumer,Technology,44.95,1,0,12.59
VW-21775,Corporate,Technology,2.97,3,0,1.31
VW-21775,Corporate,Office Supplies,6.54,3,0,2.68
KN-16450,Corporate,Technology,7.92,8,0,3.48
SJ-20215,Consumer,Furniture,203.92,5,0.2,22.94
PS-19045,Home Office,Technology,3359.952,6,0.2,1049.99
KM-16225,Corporate,Office Supplies,18.24,3,0,9.12
KM-16225,Corporate,Office Supplies,27.78,6,0,9.17
GM-14695,Corporate,Office Supplies,22.96,7,0,7.58
GM-14695,Corporate,Technology,28.99,1,0,8.41
GM-14695,Corporate,Office Supplies,12.96,2,0,6.35
GM-14695,Corporate,Office Supplies,22.96,7,0,6.66
GM-14695,Corporate,Office Supplies,4164.05,5,0,83.28
KT-16465,Consumer,Technology,47.984,2,0.2,13.2
KT-16465,Consumer,Office Supplies,4.624,1,0.2,1.68
MH-17785,Corporate,Furniture,15.24,3,0,5.18
AF-10885,Consumer,Office Supplies,63.924,7,0.7,-46.88
JP-16135,Home Office,Office Supplies,6.56,2,0,1.9
JP-16135,Home Office,Office Supplies,13.11,3,0,3.41
RD-19585,Consumer,Technology,494.376,3,0.2,49.44
RD-19585,Consumer,Office Supplies,29.2,5,0.2,9.86
RD-19585,Consumer,Technology,248.85,5,0,27.37
RD-19585,Consumer,Technology,36.24,1,0,15.22
JF-15295,Consumer,Office Supplies,11.68,2,0,3.5
CK-12595,Consumer,Office Supplies,11.91,3,0,0.12
CK-12595,Consumer,Furniture,3.48,2,0,1.11
KH-16510,Consumer,Office Supplies,30.96,8,0.8,-52.63
CM-12655,Home Office,Technology,1704.89,11,0,767.2
EB-13870,Consumer,Office Supplies,19.194,7,0.7,-12.8
EB-13870,Consumer,Office Supplies,121.792,4,0.2,13.7
MW-18235,Corporate,Technology,1919.976,3,0.2,216
CS-11950,Consumer,Office Supplies,50.997,1,0.7,-40.8
CS-11950,Consumer,Office Supplies,76.792,1,0.2,-16.32
CS-11950,Consumer,Technology,539.964,6,0.4,-107.99
CS-11950,Consumer,Furniture,60.312,3,0.2,5.28
CS-11950,Consumer,Office Supplies,1.944,3,0.7,-1.43
SP-20620,Corporate,Office Supplies,12.984,3,0.2,4.71
SP-20620,Corporate,Technology,217.584,2,0.2,19.04
SP-20620,Corporate,Technology,328.776,3,0.2,28.77
SP-20620,Corporate,Office Supplies,2.286,3,0.8,-3.66
SP-20620,Corporate,Technology,47.984,2,0.2,14.4
GT-14635,Corporate,Office Supplies,25.344,6,0.2,8.87
LW-17215,Consumer,Office Supplies,232.4,5,0.2,78.44
AH-10030,Corporate,Furniture,86.45,7,0,38.04
TH-21100,Consumer,Furniture,603.92,5,0.2,45.29
TH-21100,Consumer,Office Supplies,81.98,2,0,40.17
HG-15025,Consumer,Furniture,271.764,2,0.1,48.31
HG-15025,Consumer,Office Supplies,14.376,3,0.2,4.85
EB-13750,Corporate,Furniture,341.96,5,0.6,-427.45
SC-20725,Consumer,Office Supplies,181.35,9,0,48.96
SC-20725,Consumer,Office Supplies,8.64,3,0,4.23
TS-21505,Consumer,Office Supplies,43.512,7,0.2,3.81
TS-21505,Consumer,Furniture,662.88,3,0.2,74.57
TS-21505,Consumer,Office Supplies,25.92,5,0.2,9.07
TH-21550,Home Office,Office Supplies,68.94,3,0,20.68
TH-21550,Home Office,Furniture,128.82,3,0,50.24
KD-16270,Consumer,Office Supplies,896.99,5,0.8,-1480.03
KD-16270,Consumer,Office Supplies,1.234,1,0.8,-1.97
KD-16270,Consumer,Office Supplies,67.56,3,0.2,6.76
KD-16270,Consumer,Office Supplies,21.72,5,0.2,7.87
KD-16270,Consumer,Office Supplies,262.336,8,0.2,95.1
KD-16270,Consumer,Technology,148.48,2,0.2,16.7
KD-16270,Consumer,Technology,241.176,3,0.2,15.07
GM-14455,Home Office,Technology,227.976,3,0.2,28.5
GM-14455,Home Office,Technology,52.68,3,0.2,19.76
GM-14455,Home Office,Furniture,2.032,1,0.6,-1.32
PR-18880,Consumer,Office Supplies,17.12,4,0,4.96
PR-18880,Consumer,Technology,431.968,4,0.2,37.8
PR-18880,Consumer,Furniture,129.92,4,0,10.39
PR-18880,Consumer,Furniture,568.728,3,0.2,28.44
PR-18880,Consumer,Office Supplies,117.144,9,0.2,42.46
PR-18880,Consumer,Office Supplies,203.52,3,0,54.95
PR-18880,Consumer,Office Supplies,51.75,5,0,24.84
TB-21055,Consumer,Office Supplies,122.97,3,0,60.26
TB-21055,Consumer,Furniture,244.615,1,0.3,20.97
TB-21055,Consumer,Technology,59.97,3,0,28.79
TB-21055,Consumer,Office Supplies,81.54,9,0,36.69
TB-21055,Consumer,Office Supplies,11.68,4,0,5.26
TB-21055,Consumer,Office Supplies,29,5,0,13.92
ON-18715,Corporate,Office Supplies,50.8,5,0,13.21
AH-10195,Corporate,Office Supplies,16.03,5,0.8,-25.65
NM-18520,Consumer,Office Supplies,15.712,4,0.2,5.7
AR-10510,Consumer,Technology,89.97,3,0,18.89
BM-11650,Corporate,Furniture,435.999,3,0.15,20.52
BM-11650,Corporate,Technology,83.984,2,0.2,31.49
CA-12310,Corporate,Technology,359.98,2,0,93.59
CA-12310,Corporate,Furniture,70.56,1,0.3,-4.03
CA-12310,Corporate,Office Supplies,20.88,2,0,9.6
CA-12310,Corporate,Office Supplies,3.81,1,0,1.83
NF-18595,Home Office,Office Supplies,73.008,9,0.2,26.47
AF-10870,Consumer,Office Supplies,3.208,2,0.8,-5.29
AF-10870,Consumer,Technology,26.176,2,0.2,-3.27
TC-21535,Home Office,Office Supplies,30.44,4,0,14.31
TC-21535,Home Office,Furniture,35.28,3,0,12
Dp-13240,Home Office,Office Supplies,19.44,3,0,9.33
Dp-13240,Home Office,Office Supplies,37.88,2,0,18.94
MC-17425,Corporate,Furniture,9.552,3,0.6,-3.82
LC-17050,Consumer,Furniture,290.666,2,0.15,3.42
BM-11650,Corporate,Office Supplies,10.368,2,0.2,3.63
BM-11650,Corporate,Office Supplies,14.352,3,0.2,4.49
NW-18400,Consumer,Furniture,141.96,2,0,41.17
NW-18400,Consumer,Office Supplies,66.048,4,0.2,23.12
TB-21280,Consumer,Technology,1287.45,5,0,244.62
BS-11755,Consumer,Office Supplies,25.824,6,0.2,9.04
BS-11755,Consumer,Office Supplies,160.96,2,0,48.29
SO-20335,Consumer,Furniture,28.44,3,0,11.38
SO-20335,Consumer,Furniture,364.41,5,0.1,8.1
SO-20335,Consumer,Technology,39.96,4,0,10.39
SO-20335,Consumer,Furniture,361.764,2,0.1,68.33
CS-12490,Corporate,Office Supplies,111.672,9,0.2,6.98
PO-19180,Home Office,Office Supplies,13.776,6,0.8,-22.04
PO-19180,Home Office,Office Supplies,10.272,3,0.2,3.21
TD-20995,Consumer,Furniture,24.048,9,0.2,7.21
SP-20620,Corporate,Office Supplies,2.896,1,0.2,0.98
MS-17365,Consumer,Office Supplies,17.94,3,0,8.79
MS-17365,Consumer,Furniture,384.174,7,0.1,29.88
MS-17365,Consumer,Technology,1799.75,5,0,539.93
Dp-13240,Home Office,Office Supplies,580.672,4,0.2,65.33
Dp-13240,Home Office,Office Supplies,18.936,3,0.2,5.92
Dp-13240,Home Office,Technology,222.384,2,0.2,16.68
Dp-13240,Home Office,Office Supplies,50.454,6,0.7,-33.64
Dp-13240,Home Office,Furniture,154.764,3,0.4,-36.11
DB-13660,Consumer,Office Supplies,6.848,2,0.2,2.14
MG-17650,Home Office,Technology,1091.168,4,0.2,68.2
MG-17650,Home Office,Technology,219.168,2,0.2,-43.83
EH-14185,Consumer,Office Supplies,6.928,1,0.8,-11.08
CL-11890,Consumer,Office Supplies,40.032,6,0.2,15.01
KF-16285,Home Office,Office Supplies,443.92,4,0,13.32
KF-16285,Home Office,Office Supplies,169.99,1,0,78.2
KF-16285,Home Office,Office Supplies,25.92,4,0,12.44
DH-13075,Corporate,Technology,36.99,1,0,9.99
DH-13075,Corporate,Office Supplies,629.1,6,0,301.97
DH-13075,Corporate,Office Supplies,193.95,3,0,9.7
DH-13075,Corporate,Office Supplies,5.46,3,0,1.47
LA-16780,Corporate,Furniture,22.288,7,0.6,-8.92
HZ-14950,Consumer,Furniture,65.424,4,0.6,-52.34
CM-12190,Consumer,Office Supplies,77.88,2,0,3.89
LB-16795,Home Office,Furniture,281.372,2,0.3,-12.06
LB-16795,Home Office,Furniture,281.372,2,0.3,-12.06
LB-16795,Home Office,Office Supplies,7.488,8,0.7,-5.24
LB-16795,Home Office,Furniture,22.336,4,0.2,7.82
JF-15490,Consumer,Office Supplies,10.368,2,0.2,3.63
GM-14695,Corporate,Office Supplies,65.79,9,0,30.26
GM-14695,Corporate,Office Supplies,271.984,2,0.2,88.39
GM-14695,Corporate,Office Supplies,11.76,4,0,3.18
GM-14695,Corporate,Office Supplies,77.52,2,0,37.98
GM-14695,Corporate,Office Supplies,48.64,2,0.2,15.81
SS-20590,Consumer,Office Supplies,1.81,1,0,0.65
SS-20590,Consumer,Office Supplies,8.26,2,0,3.88
TC-21475,Home Office,Office Supplies,43.56,5,0.2,3.27
TC-21475,Home Office,Office Supplies,5.84,2,0.2,0.73
CC-12430,Home Office,Furniture,271.764,2,0.1,60.39
CL-12565,Consumer,Office Supplies,262.24,2,0,78.67
CL-12565,Consumer,Office Supplies,182.72,8,0,84.05
CL-12565,Consumer,Technology,131.6,7,0,7.9
CL-12565,Consumer,Office Supplies,22.72,4,0.2,7.38
CL-12565,Consumer,Technology,558.4,2,0.2,41.88
DE-13255,Home Office,Office Supplies,15.24,4,0,6.86
DE-13255,Home Office,Furniture,1408.1,10,0,394.27
SZ-20035,Home Office,Office Supplies,32.896,4,0.2,11.1
SZ-20035,Home Office,Furniture,215.148,2,0.4,-103.99
SZ-20035,Home Office,Office Supplies,30.96,6,0.2,11.22
LF-17185,Consumer,Office Supplies,29.79,3,0,8.64
LF-17185,Consumer,Furniture,128.9,2,0,15.47
LF-17185,Consumer,Office Supplies,60.12,9,0,28.86
AB-10165,Consumer,Office Supplies,24.816,3,0.2,8.38
AB-10165,Consumer,Office Supplies,14.976,6,0.2,5.43
NM-18520,Consumer,Office Supplies,15.08,2,0.8,-22.62
NM-18520,Consumer,Furniture,24.288,3,0.6,-12.75
RA-19945,Consumer,Furniture,16.192,2,0.6,-8.5
RA-19945,Consumer,Furniture,251.006,2,0.3,-68.13
RA-19945,Consumer,Office Supplies,54.192,6,0.2,4.06
PO-19195,Home Office,Office Supplies,4.304,1,0.2,1.56
KA-16525,Consumer,Office Supplies,108.92,14,0,49.01
JD-16150,Corporate,Office Supplies,16.74,3,0,8.37
